Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
81,15.969466,23.343511,-29.816794,-0.824341,-0.109985,0.617432,0,0,0
84,18.900763,19.267176,-26.320611,-0.834839,-0.063965,0.615845,0,0,0
87,18.21374,22.931298,-30.717557,-0.809326,-0.108765,0.560425,0,0,0
90,20.641221,20.122137,-29.29771,-0.851562,-0.084229,0.609375,0,0,0
93,20.916031,19.29771,-28.549618,-0.82251,-0.038208,0.574097,0,0,0
96,19.450382,19.312977,-28.427481,-0.784424,-0.107544,0.523315,0,0,0
99,18.946565,22.335878,-31.496183,-0.847046,-0.055664,0.612061,0,0,0
102,19.007634,20.122137,-29.480916,-0.837646,-0.060669,0.609497,0,0,0
105,18.366412,20.412214,-30.977099,-0.800903,-0.076904,0.568604,0,0,0
108,17.175573,22.610687,-33.221374,-0.81604,-0.107788,0.521118,0,0,0
111,17.068702,21.129771,-30.885496,-0.836548,-0.032227,0.582886,0,0,0
114,16.381679,21.480916,-33.312977,-0.804077,-0.086426,0.560669,0,0,0
117,18.335878,19.877863,-32.412214,-0.820557,-0.070557,0.622803,0,0,0
120,15.267176,24.931298,-35.572519,-0.78186,-0.100098,0.487427,0,0,0
123,17.480916,21.969466,-34.045802,-0.851562,-0.042847,0.659302,0,0,0
126,18.396947,21.038168,-32.778626,-0.802856,-0.051025,0.553589,0,0,0
129,16.244275,19.862595,-31.160305,-0.836548,-0.015381,0.633179,0,0,0
132,16.10687,21.19084,-32.580153,-0.768677,-0.048706,0.491333,0,0,0
135,17.755725,20.564885,-30.778626,-0.870361,0.016113,0.716553,0,0,0
138,17.770992,16.732824,-26.59542,-0.815186,-0.020142,0.560303,0,0,0
141,15.29771,20.885496,-30.839695,-0.80542,0.00061,0.524414,0,0,0
144,14.198473,20.259542,-28.534351,-0.861206,0.00293,0.657349,0,0,0
147,13.801527,15.480916,-25.557252,-0.794678,0.000854,0.56189,0,0,0
150,12.458015,19.572519,-26.396947,-0.76416,-0.032959,0.559692,0,0,0
153,13.755725,20.854962,-25.679389,-0.834351,-0.013062,0.651367,0,0,0
156,15.083969,19.312977,-24.748092,-0.791382,-0.044067,0.553223,0,0,0
159,12.763359,20.412214,-26.030534,-0.829346,-0.017456,0.5979,0,0,0
162,13.175573,17.175573,-22.534351,-0.775879,-0.032593,0.564697,0,0,0
165,10.732824,19.770992,-25.282443,-0.791016,-0.03833,0.564209,0,0,0
168,12.21374,19.832061,-25.725191,-0.818359,-0.020996,0.614746,0,0,0
171,9.19084,19.633588,-25.083969,-0.833496,-0.029663,0.593384,0,0,0
174,10.183206,18.625954,-24.48855,-0.799927,-0.036987,0.628784,0,0,0
177,9.114504,16.580153,-23.770992,-0.818115,-0.023071,0.579346,0,0,0
180,9.618321,16.366412,-23.068702,-0.791138,-0.041504,0.595581,0,0,0
183,10.534351,14.610687,-20.503817,-0.805786,-0.062988,0.562378,0,0,0
186,13.19084,15.664122,-20.015267,-0.773438,-0.066895,0.556274,0,0,0
189,12.458015,15.40458,-19.038168,-0.848267,-0.045044,0.656372,0,0,0
192,13.160305,12.229008,-17.572519,-0.800903,-0.031128,0.589966,0,0,0
195,10.580153,16.412214,-17.770992,-0.808228,-0.042236,0.557861,0,0,0
198,12.503817,15.954198,-16.259542,-0.842285,-0.074341,0.656494,0,0,0
201,14.59542,12.351145,-14.793893,-0.800903,-0.047485,0.564087,0,0,0
204,12.900763,14.748092,-14.80916,-0.808105,-0.023315,0.569946,0,0,0
207,10.748092,14.656489,-15.038168,-0.822388,-0.05481,0.588989,0,0,0
210,11.19084,13.40458,-13.89313,-0.79895,-0.052856,0.557617,0,0,0
213,11.129771,15.618321,-15.984733,-0.811768,-0.032349,0.557983,0,0,0
216,8.580153,17.160305,-15.938931,-0.822632,-0.041382,0.603027,0,0,0
219,9.633588,11.725191,-15.160305,-0.853638,0.000366,0.673706,0,0,0
222,9.755725,12.473282,-14.656489,-0.793945,-0.034912,0.596802,0,0,0
225,7.068702,14.167939,-14.992366,-0.803589,-0.065186,0.549072,0,0,0
228,8.519084,12,-16.748092,-0.821899,-0.030762,0.564331,0,0,0
231,7.267176,11.328244,-16.229008,-0.790039,-0.011841,0.614624,0,0,0
234,3.969466,12.824427,-15.389313,-0.823486,-0.044189,0.527954,0,0,0
237,1.267176,11.419847,-13.587786,-0.819824,-0.076538,0.542114,0,0,0
240,2.320611,12.717557,-14.335878,-0.829834,-0.091797,0.614868,0,0,0
243,7.145038,6.839695,-11.221374,-0.817871,-0.101074,0.582642,0,0,0
246,10.778626,8.274809,-11.740458,-0.862305,-0.083984,0.69519,0,0,0
249,12.503817,6.961832,-10.366412,-0.77832,-0.110962,0.445801,0,0,0
252,10.946565,12.290076,-11.954198,-0.82373,-0.085815,0.516602,0,0,0
255,11.099237,9.877863,-11.847328,-0.880493,-0.051025,0.674805,0,0,0
2,9.358779,7.801527,-13.389313,-0.747437,-0.059082,0.44812,0,0,0
5,5.877863,13.251908,-14.244275,-0.881348,-0.043945,0.609375,0,0,0
8,6.015267,10.549618,-13.145038,-0.82373,-0.093262,0.482178,0,0,0
11,7.557252,11.51145,-14.839695,-0.830444,-0.034424,0.563232,0,0,0
14,4.900763,12.503817,-13.496183,-0.793945,-0.08374,0.484619,0,0,0
17,6.152672,15.343511,-15.664122,-0.859497,-0.063599,0.585571,0,0,0
20,6.183206,11.938931,-15.221374,-0.82373,-0.03418,0.497437,0,0,0
23,0.610687,16.641221,-16.748092,-0.832153,-0.013062,0.529297,0,0,0
26,0.290076,13.694656,-16.045802,-0.880127,-0.033569,0.65564,0,0,0
29,-0.351145,13.282443,-16.274809,-0.782104,-0.054932,0.477051,0,0,0
32,-0.519084,17.877863,-18.122137,-0.824951,-0.037598,0.553833,0,0,0
35,-1.541985,19.160305,-17.770992,-0.804565,-0.035889,0.483154,0,0,0
38,-3.312977,20.931298,-17.740458,-0.858276,-0.044434,0.596924,0,0,0
41,-3.709924,17.480916,-15.068702,-0.809082,-0.058472,0.514526,0,0,0
44,-4.870229,22.244275,-16,-0.846802,-0.060547,0.547119,0,0,0
47,-1.038168,16.870229,-15.801527,-0.849609,-0.076904,0.66333,0,0,0
50,-1.160305,22.641221,-15.099237,-0.805664,-0.043213,0.52832,0,0,0
53,0.366412,20.076336,-11.709924,-0.844604,-0.083252,0.609375,0,0,0
56,0.70229,21.89313,-13.633588,-0.756836,-0.068359,0.420654,0,0,0
59,-1.801527,27.358779,-15.572519,-0.839355,-0.052124,0.60437,0,0,0
62,-4.152672,25.480916,-13.603053,-0.825073,-0.045654,0.603638,0,0,0
65,-4.656489,28.427481,-14.335878,-0.831543,-0.087769,0.584106,0,0,0
68,-3.908397,28.427481,-15.206107,-0.793579,-0.088745,0.527588,0,0,0
71,-2.396947,32.564885,-13.725191,-0.823242,-0.087036,0.618408,0,0,0
74,-0.580153,30.671756,-11.083969,-0.818604,-0.091553,0.58667,0,0,0
77,-0.198473,36.10687,-8.946565,-0.795898,-0.124756,0.487427,0,0,0
80,3.007634,31.541985,-11.038168,-0.889404,-0.088623,0.654663,0,0,0
83,1.572519,30.580153,-7.358779,-0.803955,-0.069824,0.512085,0,0,0
86,1.877863,28.442748,-5.587786,-0.850098,-0.09436,0.608032,0,0,0
89,2.824427,35.251908,-3.145038,-0.767456,-0.108032,0.399048,0,0,0
92,5.221374,36.167939,-4.946565,-0.903198,-0.124268,0.749512,0,0,0
95,7.251908,31.862595,-4.519084,-0.801392,-0.079834,0.534546,0,0,0
98,4.076336,40.70229,-5.908397,-0.784546,-0.067017,0.48584,0,0,0
101,2.641221,40.977099,-6.870229,-0.870483,-0.078003,0.603394,0,0,0
104,1.282443,42.839695,-8.839695,-0.847046,-0.065063,0.568481,0,0,0
107,-2,41.51145,-9.847328,-0.80835,-0.0271,0.483521,0,0,0
110,-3.29771,41.007634,-10.656489,-0.858154,-0.067993,0.619507,0,0,0
113,-3.145038,38.977099,-10.885496,-0.828735,-0.061401,0.578491,0,0,0
116,-1.603053,34.885496,-12.48855,-0.834961,-0.068848,0.644775,0,0,0
119,-2.076336,29.969466,-10.59542,-0.800537,-0.035645,0.540894,0,0,0
122,-2.076336,29.358779,-9.160305,-0.801147,-0.076538,0.547852,0,0,0
125,-0.656489,30.259542,-7.129771,-0.829102,-0.081299,0.575439,0,0,0
128,1.068702,26.396947,-6.21374,-0.840332,-0.094849,0.564697,0,0,0
131,2.885496,19.435115,-5.694656,-0.836182,-0.078125,0.601685,0,0,0
134,4.015267,17.282443,-6.610687,-0.817383,-0.072754,0.586304,0,0,0
137,1.099237,18.854962,-8.717557,-0.849487,-0.05249,0.545166,0,0,0
140,-2.351145,17.450382,-10.778626,-0.836792,-0.052734,0.580322,0,0,0
143,-6.030534,17.175573,-11.954198,-0.80127,-0.029785,0.443115,0,0,0
146,-8.900763,19.694656,-12.641221,-0.851196,-0.047363,0.530396,0,0,0
149,-8.305344,20.458015,-10.21374,-0.846313,-0.091187,0.596436,0,0,0
152,-8.473282,22.045802,-9.236641,-0.828857,-0.070923,0.504272,0,0,0
155,-8.335878,21.175573,-7.648855,-0.900146,-0.08728,0.608154,0,0,0
158,-5.053435,15.053435,-4.961832,-0.873779,-0.12793,0.611084,0,0,0
161,-0.977099,14.320611,-4.229008,-0.817139,-0.11499,0.432739,0,0,0
164,-2.122137,14.442748,-5.328244,-0.849243,-0.056885,0.514404,0,0,0
167,-3.969466,14.366412,-2.961832,-0.869385,-0.075073,0.607788,0,0,0
170,-5.175573,13.022901,-0.70229,-0.853027,-0.085938,0.538818,0,0,0
173,-3.221374,12.931298,-2.671756,-0.824463,-0.108398,0.54834,0,0,0
176,-2.244275,17.007634,-1.389313,-0.834229,-0.101929,0.567505,0,0,0
179,-1.496183,16.778626,-1.847328,-0.824097,-0.072388,0.467773,0,0,0
182,-3.267176,18.061069,-5.175573,-0.813354,-0.031982,0.48938,0,0,0
185,-7.587786,20.503817,-4.396947,-0.838623,-0.0271,0.484009,0,0,0
188,-10.885496,19.450382,-5.374046,-0.877686,-0.047363,0.551636,0,0,0
191,-12.839695,14.427481,-7.145038,-0.878662,-0.084961,0.559814,0,0,0
194,-15.267176,15.984733,-8.671756,-0.840698,-0.036011,0.508911,0,0,0
197,-18.412214,18.931298,-9.282443,-0.846191,-0.062744,0.50647,0,0,0
200,-20.59542,22.793893,-9.526718,-0.829346,-0.035889,0.478516,0,0,0
203,-21.389313,27.374046,-1.954198,-0.897949,-0.152222,0.600464,0,0,0
206,-15.923664,16.259542,-1.038168,-0.905396,-0.143921,0.581909,0,0,0
209,-11.938931,20.076336,2.916031,-0.818359,-0.123657,0.407227,0,0,0
212,-10.458015,22.687023,-0.091603,-0.892944,-0.140137,0.569214,0,0,0
215,-10.687023,17.816794,-2.870229,-0.885132,-0.091675,0.530029,0,0,0
218,-13.938931,22.198473,-3.557252,-0.833984,-0.067505,0.476685,0,0,0
221,-19.328244,25.282443,-4.091603,-0.873413,-0.051147,0.527832,0,0,0
224,-20,24.381679,-1.083969,-0.861694,-0.128662,0.541748,0,0,0
227,-16.732824,27.282443,0.519084,-0.843018,-0.13501,0.525513,0,0,0
230,-14.59542,27.557252,-2.137405,-0.806885,-0.126953,0.454956,0,0,0
233,-14.946565,36.687023,-3.725191,-0.809082,-0.113403,0.508179,0,0,0
236,-14.885496,35.755725,-7.572519,-0.859253,-0.119263,0.585083,0,0,0
239,-15.816794,38.015267,-2.778626,-0.825439,-0.095825,0.497925,0,0,0
242,-15.984733,34.671756,0.396947,-0.891602,-0.142944,0.551514,0,0,0
245,-15.419847,22.931298,1.801527,-0.893433,-0.08606,0.517578,0,0,0
248,-14.70229,26.885496,8.763359,-0.802002,-0.099976,0.411133,0,0,0
251,-10.366412,23.236641,12.442748,-0.918823,-0.181763,0.567871,0,0,0
254,-4.656489,12.687023,11.541985,-0.905396,-0.187134,0.717529,0,0,0
1,-1.129771,19.083969,15.89313,-0.779785,-0.154541,0.433716,0,0,0
4,0.839695,15.282443,10.305344,-0.864868,-0.163696,0.575806,0,0,0
7,0.274809,14.839695,9.496183,-0.804688,-0.104736,0.456299,0,0,0
10,-1.129771,12.320611,5.923664,-0.828613,-0.103882,0.584473,0,0,0
13,-5.78626,15.847328,3.526718,-0.778564,-0.055298,0.474731,0,0,0
16,-8.870229,19.053435,6.091603,-0.823364,-0.108154,0.507446,0,0,0
19,-8.931298,17.465649,3.816794,-0.841675,-0.097778,0.526489,0,0,0
22,-9.022901,20.732824,1.984733,-0.791992,-0.10022,0.544434,0,0,0
25,-10.259542,19.557252,-2.946565,-0.825195,-0.073608,0.555054,0,0,0
28,-11.374046,21.51145,-0.519084,-0.859863,-0.079468,0.585449,0,0,0
31,-14.793893,22.870229,-0.045802,-0.84668,-0.054565,0.505249,0,0,0
34,-19.007634,24.198473,-1.862595,-0.824097,-0.041504,0.515991,0,0,0
37,-21.068702,16.70229,1.099237,-0.847778,-0.049805,0.494263,0,0,0
40,-19.038168,19.083969,10.335878,-0.827637,-0.061768,0.369263,0,0,0
43,-13.847328,11.068702,10.549618,-0.928101,-0.165527,0.67334,0,0,0
46,-9.328244,3.328244,11.832061,-0.839355,-0.139648,0.551147,0,0,0
49,-7.725191,1.206107,14.137405,-0.816528,-0.064087,0.433228,0,0,0
52,-7.908397,-0.763359,12.717557,-0.861328,-0.144531,0.650391,0,0,0
55,-9.465649,-5.572519,8.961832,-0.835571,-0.098389,0.610229,0,0,0
58,-12.458015,-3.664122,11.358779,-0.787964,-0.059692,0.465942,0,0,0
61,-12.916031,2.977099,11.038168,-0.801636,-0.108887,0.498901,0,0,0
64,-12.580153,3.984733,9.251908,-0.845825,-0.099365,0.599976,0,0,0
67,-13.114504,5.282443,10.778626,-0.81665,-0.055054,0.487793,0,0,0
70,-14.152672,3.740458,7.465649,-0.832275,-0.099365,0.563354,0,0,0
73,-14.183206,10.961832,6.732824,-0.824585,-0.080566,0.534302,0,0,0
76,-16.687023,5.847328,3.78626,-0.847046,-0.054077,0.53064,0,0,0
79,-18.335878,8.564885,6.229008,-0.813599,-0.071899,0.491333,0,0,0
82,-18.870229,10.320611,6.519084,-0.817383,-0.065308,0.4375,0,0,0
85,-18.931298,4.80916,5.465649,-0.882324,-0.083618,0.568237,0,0,0
88,-18.961832,1.755725,8.48855,-0.856689,-0.139648,0.624512,0,0,0
91,-18.412214,0.015267,10.122137,-0.819824,-0.103516,0.483398,0,0,0
94,-16.610687,2.503817,13.022901,-0.838989,-0.170532,0.571899,0,0,0
97,-13.847328,-0.549618,11.755725,-0.843384,-0.13147,0.528442,0,0,0
100,-11.083969,-1.923664,11.78626,-0.836426,-0.124146,0.504517,0,0,0
103,-13.78626,-3.648855,7.038168,-0.823608,-0.067993,0.512573,0,0,0
106,-16.366412,0.274809,7.618321,-0.809814,-0.099487,0.618286,0,0,0
109,-19.374046,-0.427481,8.80916,-0.840576,-0.139893,0.658569,0,0,0
112,-20.671756,1.389313,12.412214,-0.789551,-0.067383,0.410767,0,0,0
115,-15.89313,-4.839695,16.091603,-0.862549,-0.233643,0.65332,0,0,0
118,-8.931298,-6.183206,20.870229,-0.827148,-0.199463,0.515015,0,0,0
121,-3.053435,-6.748092,22.381679,-0.843018,-0.143921,0.495361,0,0,0
124,-3.694656,-11.221374,20.091603,-0.843872,-0.153442,0.576172,0,0,0
127,-5.770992,-12.366412,18.961832,-0.823242,-0.085327,0.536743,0,0,0
130,-9.068702,-7.862595,21.221374,-0.8302,-0.095337,0.490479,0,0,0
133,-9.435115,-13.312977,16.870229,-0.863892,-0.153564,0.611328,0,0,0
136,-10.610687,-7.923664,16.503817,-0.759155,-0.070312,0.421509,0,0,0
139,-10.824427,0.061069,18.641221,-0.832886,-0.151855,0.56543,0,0,0
142,-8.427481,-2.946565,14.122137,-0.856079,-0.142334,0.577881,0,0,0
145,-9.740458,-0.320611,12.259542,-0.815552,-0.06958,0.437744,0,0,0
148,-11.954198,2.045802,9.725191,-0.863525,-0.0625,0.508667,0,0,0
151,-15.450382,-4.152672,7.801527,-0.878296,-0.101074,0.647705,0,0,0
154,-20.290076,1.633588,9.129771,-0.785034,-0.048828,0.417358,0,0,0
157,-21.175573,4.763359,13.725191,-0.857666,-0.139282,0.564941,0,0,0
160,-16.977099,3.114504,19.038168,-0.865356,-0.158203,0.526367,0,0,0
163,-6.473282,-2.290076,20.503817,-0.9198,-0.200562,0.501709,0,0,0
166,-4.061069,-1.770992,17.832061,-0.827271,-0.099976,0.437866,0,0,0
169,-6.717557,-2.183206,16.59542,-0.809326,-0.105957,0.540283,0,0,0
172,-8.290076,5.832061,19.572519,-0.783569,-0.093506,0.458374,0,0,0
175,-8.916031,2.427481,21.450382,-0.912842,-0.153076,0.563232,0,0,0
178,-8.045802,-3.740458,18.763359,-0.864868,-0.150024,0.54541,0,0,0
181,-4.534351,3.129771,24.839695,-0.815918,-0.131104,0.455322,0,0,0
184,-3.282443,1.725191,22.10687,-0.894043,-0.126587,0.573486,0,0,0
187,-3.145038,-0.839695,26.793893,-0.868652,-0.109985,0.516724,0,0,0
190,-4.778626,-4.259542,23.114504,-0.845215,-0.159668,0.536987,0,0,0
193,-5.755725,-0.473282,23.816794,-0.834229,-0.065063,0.412354,0,0,0
196,-5.389313,2.015267,23.709924,-0.859375,-0.149048,0.529053,0,0,0
199,-4.687023,4.076336,18.412214,-0.810913,-0.146118,0.510742,0,0,0
202,-4.763359,9.89313,17.572519,-0.808838,-0.12085,0.507202,0,0,0
205,-9.389313,7.29771,11.755725,-0.821045,-0.1073,0.496582,0,0,0
208,-9.175573,17.022901,18.580153,-0.809326,-0.084106,0.461304,0,0,0
211,-11.022901,10.503817,15.29771,-0.904297,-0.14917,0.613037,0,0,0
214,-9.496183,5.557252,15.816794,-0.868652,-0.144409,0.570312,0,0,0
217,-8.610687,2.137405,17.862595,-0.847168,-0.151123,0.519653,0,0,0
220,-6.931298,2.152672,20.335878,-0.859009,-0.13562,0.504761,0,0,0
223,-6.21374,-2.931298,17.068702,-0.866821,-0.132446,0.513916,0,0,0
226,-7.633588,-2.839695,18.412214,-0.824585,-0.061646,0.386597,0,0,0
229,-6.442748,-0.396947,19.114504,-0.893311,-0.139404,0.565063,0,0,0
232,-8.564885,-4.778626,15.068702,-0.877686,-0.161255,0.653687,0,0,0
235,-10.961832,1.664122,19.557252,-0.80249,-0.036743,0.373901,0,0,0
238,-11.114504,5.251908,18.320611,-0.886841,-0.120361,0.519043,0,0,0
241,-9.923664,0.977099,14.412214,-0.866943,-0.096313,0.486328,0,0,0
244,-10.396947,1.343511,15.40458,-0.843994,-0.090088,0.473633,0,0,0
247,-8.839695,1.770992,14.076336,-0.86731,-0.126099,0.579834,0,0,0
250,-10.748092,7.19084,16.70229,-0.837891,-0.115967,0.511963,0,0,0
253,-9.51145,6.396947,14.641221,-0.887939,-0.154785,0.611328,0,0,0
0,-13.160305,6.21374,13.099237,-0.820679,-0.063843,0.436035,0,0,0
3,-11.206107,13.816794,18.198473,-0.862183,-0.136108,0.534668,0,0,0
6,-10.091603,17.603053,17.847328,-0.864502,-0.086548,0.439819,0,0,0
9,-7.923664,11.526718,14.152672,-0.888428,-0.121338,0.530029,0,0,0
12,-9.908397,11.923664,13.679389,-0.849487,-0.094727,0.532837,0,0,0
15,-11.832061,14.030534,16.045802,-0.864136,-0.07959,0.427979,0,0,0
18,-10.900763,14.396947,15.648855,-0.881958,-0.058716,0.409668,0,0,0
21,-12.534351,13.816794,14.274809,-0.897827,-0.109619,0.610596,0,0,0
24,-12.687023,16.030534,12.748092,-0.813965,-0.034424,0.376221,0,0,0
27,-10.977099,19.328244,13.725191,-0.877441,-0.102539,0.477783,0,0,0
30,-9.160305,21.603053,12.717557,-0.890137,-0.102905,0.562256,0,0,0
33,-14.656489,27.938931,9.267176,-0.824585,0.028809,0.39856,0,0,0
36,-18.625954,33.541985,12.900763,-0.893433,-0.030396,0.502197,0,0,0
39,-22.961832,29.175573,8.229008,-0.910278,0.015625,0.438965,0,0,0
42,-23.770992,33.40458,12.961832,-0.834839,0.016602,0.368164,0,0,0
45,-26.778626,48.59542,10.839695,-0.789673,0.010498,0.401611,0,0,0
48,-24.763359,50.625954,18.687023,-0.940186,-0.027588,0.47583,0,0,0
51,-22.21374,39.007634,22.21374,-1.018066,-0.072388,0.592163,0,0,0
54,-15.694656,28.59542,24.580153,-0.862671,-0.098755,0.479736,0,0,0
57,-16.916031,30.625954,25.816794,-0.840454,0.001709,0.391846,0,0,0
60,-18.946565,28.335878,18.641221,-0.879028,-0.057129,0.473999,0,0,0
63,-22.610687,29.755725,21.145038,-0.858398,-0.041626,0.566406,0,0,0
66,-24.717557,31.282443,23.435115,-0.822754,-0.074097,0.428101,0,0,0
69,-23.633588,35.587786,20.274809,-0.88269,-0.087891,0.59314,0,0,0
72,-20.656489,26.854962,27.312977,-0.901367,-0.120728,0.540527,0,0,0
75,-14.122137,25.847328,28.580153,-0.809204,-0.193604,0.496216,0,0,0
78,-12.152672,33.480916,22.870229,-0.816162,-0.097656,0.504761,0,0,0
81,-16.015267,35.618321,19.847328,-0.821289,-0.007812,0.448853,0,0,0
84,-24.473282,33.29771,11.969466,-0.820679,-0.040161,0.514526,0,0,0
87,-32.167939,29.496183,8.70229,-0.814453,-0.056519,0.504883,0,0,0
90,-31.984733,33.053435,16.412214,-0.845703,-0.023315,0.458862,0,0,0
93,-30.580153,20.015267,16.961832,-0.912231,-0.239014,0.68335,0,0,0
96,-28.412214,13.343511,18.274809,-0.845581,-0.068604,0.451172,0,0,0
99,-26.656489,7.648855,12.900763,-0.834229,-0.208984,0.64502,0,0,0
102,-26.534351,12.885496,14.793893,-0.761597,-0.101562,0.466553,0,0,0
105,-23.603053,10.412214,13.908397,-0.857666,-0.184937,0.585083,0,0,0
108,-20.916031,12,14.534351,-0.8302,-0.08728,0.501465,0,0,0
111,-21.312977,8.717557,11.725191,-0.849365,-0.105591,0.527588,0,0,0
114,-26.290076,8.992366,10.396947,-0.81543,-0.046265,0.512817,0,0,0
117,-31.038168,7.175573,12.824427,-0.858276,-0.078857,0.533081,0,0,0
120,-29.51145,2.396947,12.717557,-0.866821,-0.119873,0.481689,0,0,0
123,-26.977099,2.137405,12.137405,-0.851196,-0.093628,0.526733,0,0,0
126,-27.725191,-0.503817,10.610687,-0.82959,-0.094971,0.524902,0,0,0
129,-26.473282,2.305344,15.236641,-0.838135,-0.09436,0.493896,0,0,0
132,-23.694656,5.954198,19.145038,-0.854492,-0.066162,0.44043,0,0,0
135,-22.21374,-0.412214,12.870229,-0.863647,-0.151733,0.540649,0,0,0
138,-23.908397,4.885496,15.282443,-0.818359,-0.040527,0.472168,0,0,0
141,-25.099237,6.442748,17.465649,-0.85083,-0.156006,0.549561,0,0,0
144,-25.083969,2.763359,13.206107,-0.886841,-0.138428,0.597656,0,0,0
147,-24.061069,6.320611,18.259542,-0.815674,-0.089355,0.434204,0,0,0
150,-21.89313,6.793893,20.229008,-0.860596,-0.169434,0.556763,0,0,0
153,-21.664122,7.725191,14.625954,-0.847168,-0.07605,0.443359,0,0,0
156,-21.969466,8.70229,14.076336,-0.855591,-0.120239,0.49585,0,0,0
159,-21.129771,10.687023,12.656489,-0.869141,-0.139893,0.614624,0,0,0
162,-26.870229,7.374046,12.610687,-0.867554,-0.031128,0.476562,0,0,0
165,-26.854962,14.442748,20.030534,-0.853516,-0.066284,0.421997,0,0,0
168,-24.80916,3.587786,12.427481,-0.939453,-0.223755,0.69519,0,0,0
171,-28.671756,1.679389,11.664122,-0.834839,-0.019531,0.40979,0,0,0
174,-22.137405,6.290076,20.122137,-0.859741,-0.083374,0.395142,0,0,0
177,-20.320611,6.274809,17.801527,-0.919678,-0.190552,0.688232,0,0,0
180,-23.053435,4.900763,13.022901,-0.805054,-0.044556,0.408447,0,0,0
183,-21.557252,11.068702,18.381679,-0.843384,-0.078979,0.422485,0,0,0
186,-19.29771,14.412214,17.145038,-0.900513,-0.060059,0.516968,0,0,0
189,-20.732824,10.824427,15.877863,-0.871582,-0.055664,0.455566,0,0,0
192,-22.21374,14.473282,18.167939,-0.880005,-0.040039,0.467651,0,0,0
195,-25.572519,9.78626,13.51145,-0.860107,-0.099365,0.484131,0,0,0
198,-26.473282,15.206107,14.534351,-0.818115,0.005981,0.375732,0,0,0
201,-26.900763,17.206107,14.687023,-0.886963,-0.085327,0.498657,0,0,0
204,-26.70229,19.801527,16.717557,-0.880127,-0.092041,0.536499,0,0,0
207,-26,18.030534,17.374046,-0.850464,-0.070068,0.400269,0,0,0
210,-22.458015,20.534351,21.267176,-0.898193,-0.042847,0.445312,0,0,0
213,-24.900763,15.374046,14.656489,-0.892212,-0.121582,0.552734,0,0,0
216,-28.793893,17.29771,17.435115,-0.831665,-0.07605,0.486816,0,0,0
219,-26.045802,19.923664,25.343511,-0.875732,-0.130127,0.489502,0,0,0
222,-25.19084,15.022901,19.007634,-0.890747,-0.165771,0.532959,0,0,0
225,-19.251908,17.465649,22.656489,-0.828613,-0.123047,0.426392,0,0,0
228,-16.671756,14.534351,20.70229,-0.89502,-0.1875,0.596191,0,0,0
231,-17.465649,16.824427,21.51145,-0.850098,-0.098633,0.478516,0,0,0
234,-17.633588,16.610687,19.78626,-0.860474,-0.12085,0.503174,0,0,0
237,-21.19084,14.778626,15.633588,-0.870117,-0.131592,0.557617,0,0,0
240,-19.877863,19.480916,19.816794,-0.848267,-0.088379,0.469971,0,0,0
243,-23.19084,10.366412,10.732824,-0.884399,-0.123291,0.460693,0,0,0
246,-20.21374,17.465649,20.412214,-0.845337,-0.093262,0.508423,0,0,0
249,-17.541985,18.885496,20.656489,-0.890503,-0.058594,0.441162,0,0,0
252,-15.954198,15.251908,19.206107,-0.9021,-0.094727,0.477661,0,0,0
255,-17.450382,12.259542,14.045802,-0.870361,-0.104126,0.521118,0,0,0
2,-18.274809,19.603053,21.694656,-0.849243,-0.012573,0.374512,0,0,0
5,-16.778626,22.641221,19.160305,-0.922363,-0.061401,0.475952,0,0,0
8,-18.381679,20.396947,17.206107,-0.880981,-0.073608,0.491577,0,0,0
11,-23.984733,14.656489,13.343511,-0.866699,-0.062744,0.459717,0,0,0
14,-26.854962,20.152672,15.847328,-0.847534,-0.009888,0.430054,0,0,0
17,-28.900763,17.480916,14.992366,-0.876221,-0.118164,0.472046,0,0,0
20,-27.847328,16.48855,14.335878,-0.905518,-0.126587,0.544189,0,0,0
23,-28.274809,14.21374,15.847328,-0.866455,-0.101807,0.471313,0,0,0
26,-24.839695,18.061069,19.541985,-0.872925,-0.127319,0.494751,0,0,0
29,-22.473282,13.282443,14.366412,-0.916138,-0.144653,0.553955,0,0,0
32,-21.984733,14.305344,17.343511,-0.849609,-0.066284,0.429443,0,0,0
35,-20.946565,14.656489,15.801527,-0.865723,-0.160522,0.553955,0,0,0
38,-24.961832,17.160305,15.175573,-0.858887,-0.001099,0.402832,0,0,0
41,-22.625954,16.564885,17.19084,-0.882935,-0.140015,0.513916,0,0,0
44,-24.305344,14.534351,13.89313,-0.87085,-0.096924,0.506348,0,0,0
47,-24.167939,15.938931,18.335878,-0.861816,-0.118652,0.532593,0,0,0
50,-23.557252,20.335878,18.458015,-0.87085,-0.000366,0.414795,0,0,0
53,-22,17.038168,15.78626,-0.868652,-0.120117,0.521362,0,0,0
56,-27.221374,11.343511,12.045802,-0.864502,-0.123901,0.540405,0,0,0
59,-29.29771,13.648855,13.206107,-0.822998,-0.051514,0.446289,0,0,0
62,-29.419847,17.480916,16.656489,-0.854614,-0.082764,0.476318,0,0,0
65,-31.038168,13.145038,11.603053,-0.9104,-0.154297,0.589722,0,0,0
