Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
34,28.091603,-39.343511,-34.198473,0.052979,0.2052,0.89978,0,0,0
37,28.10687,-39.068702,-34.198473,0.050415,0.206543,0.901978,0,0,0
40,28.045802,-39.389313,-33.709924,0.055176,0.20874,0.899902,0,0,0
43,28.167939,-39.312977,-33.343511,0.061157,0.205566,0.900513,0,0,0
46,28.152672,-39.358779,-33.40458,0.052979,0.207642,0.900513,0,0,0
49,27.78626,-39.40458,-32.793893,0.059937,0.20166,0.905151,0,0,0
52,27.755725,-39.038168,-32.793893,0.061401,0.204468,0.907837,0,0,0
55,27.679389,-39.389313,-32.48855,0.067261,0.20459,0.909424,0,0,0
58,27.19084,-39.358779,-32.763359,0.065063,0.208618,0.909668,0,0,0
61,27.083969,-39.236641,-32.519084,0.070801,0.205566,0.91272,0,0,0
64,26.80916,-39.29771,-32.59542,0.068359,0.204224,0.912964,0,0,0
67,26.59542,-39.496183,-32.641221,0.063965,0.200073,0.922729,0,0,0
70,26.061069,-39.832061,-32.549618,0.070435,0.198486,0.925171,0,0,0
73,25.587786,-40.229008,-32.70229,0.064575,0.192139,0.932373,0,0,0
76,25.709924,-40.549618,-32.625954,0.062744,0.188599,0.940308,0,0,0
79,25.450382,-41.145038,-33.038168,0.064209,0.189087,0.943604,0,0,0
82,25.450382,-41.801527,-33.068702,0.066162,0.187988,0.943848,0,0,0
85,25.145038,-42.152672,-33.328244,0.064819,0.189087,0.949341,0,0,0
88,24.519084,-43.083969,-33.664122,0.062134,0.191162,0.946533,0,0,0
91,23.648855,-43.89313,-33.954198,0.069824,0.192139,0.939087,0,0,0
94,22.748092,-44.21374,-34.122137,0.069824,0.193115,0.937134,0,0,0
97,21.984733,-44.900763,-34.076336,0.072754,0.193726,0.927979,0,0,0
100,21.755725,-45.267176,-34.412214,0.072998,0.197388,0.916748,0,0,0
103,21.312977,-45.51145,-34.259542,0.076904,0.196045,0.911011,0,0,0
106,21.206107,-45.954198,-34.442748,0.077026,0.197998,0.895508,0,0,0
109,20.656489,-46.274809,-34.412214,0.082275,0.201294,0.888916,0,0,0
112,20.503817,-46.320611,-33.816794,0.089111,0.195435,0.880981,0,0,0
115,20.931298,-46.366412,-33.755725,0.090088,0.196777,0.86438,0,0,0
118,21.129771,-46.183206,-33.877863,0.093628,0.194214,0.863892,0,0,0
121,21.236641,-45.587786,-33.847328,0.095337,0.194946,0.86438,0,0,0
124,21.160305,-45.633588,-34.305344,0.086426,0.191528,0.855347,0,0,0
127,20.900763,-45.374046,-34.122137,0.095581,0.185547,0.858765,0,0,0
130,20.534351,-44.610687,-34.412214,0.094482,0.183716,0.852783,0,0,0
133,20.396947,-44.396947,-34.183206,0.100708,0.172607,0.849487,0,0,0
136,20.580153,-43.465649,-34.824427,0.100464,0.175415,0.840454,0,0,0
139,20.549618,-43.175573,-35.419847,0.099854,0.17395,0.842285,0,0,0
142,20.412214,-42.366412,-35.603053,0.113037,0.171143,0.841553,0,0,0
145,20.396947,-41.770992,-36.183206,0.107544,0.173462,0.837036,0,0,0
148,20.305344,-41.175573,-36.458015,0.120605,0.171021,0.836182,0,0,0
151,20.290076,-39.938931,-36.80916,0.121338,0.167603,0.837524,0,0,0
154,20.580153,-38.916031,-37.572519,0.111328,0.168701,0.836548,0,0,0
157,20.885496,-38.229008,-37.969466,0.12085,0.173096,0.83313,0,0,0
160,20.961832,-37.236641,-38.824427,0.118896,0.17981,0.827637,0,0,0
163,21.099237,-36.381679,-39.267176,0.126709,0.184204,0.827515,0,0,0
166,20.931298,-35.435115,-40.015267,0.122925,0.186768,0.821411,0,0,0
169,21.083969,-34.778626,-40.244275,0.125366,0.190308,0.818604,0,0,0
172,20.916031,-33.969466,-40.671756,0.124756,0.195801,0.818481,0,0,0
175,21.267176,-33.022901,-40.870229,0.129272,0.203857,0.818115,0,0,0
178,22.10687,-32.061069,-40.70229,0.129395,0.20752,0.810669,0,0,0
181,22.59542,-30.946565,-41.114504,0.12915,0.214966,0.814453,0,0,0
184,23.29771,-30.290076,-41.145038,0.131348,0.222046,0.812988,0,0,0
187,23.587786,-29.541985,-41.496183,0.130005,0.231567,0.814331,0,0,0
190,23.694656,-28.70229,-41.40458,0.13269,0.239258,0.8125,0,0,0
193,23.725191,-27.78626,-41.389313,0.133911,0.246338,0.811279,0,0,0
196,23.725191,-26.992366,-41.251908,0.131592,0.252319,0.810059,0,0,0
199,23.877863,-26.091603,-41.206107,0.133423,0.259766,0.810547,0,0,0
202,24.244275,-25.206107,-41.022901,0.134399,0.264648,0.812134,0,0,0
205,24.396947,-24.48855,-40.748092,0.135254,0.265259,0.81543,0,0,0
208,24.412214,-23.816794,-40.59542,0.131226,0.270996,0.81665,0,0,0
211,24.534351,-23.19084,-40.503817,0.133789,0.272339,0.818481,0,0,0
214,24.381679,-22.732824,-40.351145,0.131714,0.275269,0.81665,0,0,0
217,24.076336,-22.167939,-40.030534,0.132935,0.277466,0.822754,0,0,0
220,23.954198,-21.770992,-39.801527,0.131836,0.275146,0.823486,0,0,0
223,23.770992,-21.358779,-39.816794,0.130005,0.277466,0.824219,0,0,0
226,23.251908,-20.961832,-39.664122,0.133545,0.278809,0.82373,0,0,0
229,22.473282,-20.870229,-39.541985,0.134644,0.283936,0.825073,0,0,0
232,21.938931,-20.458015,-39.572519,0.133423,0.283081,0.82666,0,0,0
235,21.312977,-20.015267,-39.419847,0.132446,0.28125,0.82373,0,0,0
238,20.717557,-19.648855,-39.389313,0.133057,0.279053,0.822266,0,0,0
241,20.183206,-19.343511,-39.221374,0.134155,0.276611,0.826904,0,0,0
244,19.89313,-18.854962,-39.068702,0.133667,0.273071,0.820312,0,0,0
247,19.801527,-18.59542,-39.007634,0.132202,0.272705,0.824585,0,0,0
250,19.694656,-18,-38.916031,0.13269,0.268921,0.82312,0,0,0
253,19.465649,-17.526718,-38.625954,0.13208,0.265381,0.821411,0,0,0
0,19.068702,-17.129771,-38.687023,0.132568,0.266479,0.818726,0,0,0
3,18.687023,-16.671756,-38.778626,0.134155,0.258301,0.818237,0,0,0
6,18.137405,-16.396947,-38.732824,0.129272,0.258301,0.818848,0,0,0
9,17.923664,-15.862595,-38.931298,0.130859,0.252686,0.818359,0,0,0
12,17.526718,-15.587786,-38.824427,0.128662,0.247681,0.820068,0,0,0
15,17.755725,-15.053435,-38.916031,0.125366,0.241577,0.827148,0,0,0
18,17.603053,-14.671756,-38.916031,0.125732,0.230225,0.832153,0,0,0
21,17.633588,-14.274809,-38.977099,0.125366,0.225952,0.833008,0,0,0
24,17.709924,-13.923664,-39.328244,0.126709,0.226318,0.845581,0,0,0
27,17.801527,-13.740458,-39.40458,0.126221,0.221069,0.848022,0,0,0
30,17.633588,-13.694656,-39.694656,0.123047,0.218262,0.854248,0,0,0
33,17.480916,-13.358779,-39.938931,0.124023,0.216675,0.860107,0,0,0
36,17.374046,-13.175573,-40.152672,0.125488,0.2146,0.863647,0,0,0
39,17.236641,-12.931298,-40.473282,0.126099,0.209717,0.865479,0,0,0
42,17.40458,-12.763359,-40.656489,0.123047,0.205688,0.873413,0,0,0
45,17.572519,-12.580153,-41.022901,0.121826,0.200439,0.875366,0,0,0
48,17.877863,-12.381679,-41.129771,0.123657,0.193237,0.886719,0,0,0
51,18.21374,-12.137405,-41.496183,0.121094,0.193604,0.891846,0,0,0
54,18.641221,-12.274809,-41.603053,0.125977,0.190796,0.893677,0,0,0
57,19.083969,-12.259542,-41.938931,0.12793,0.192749,0.898071,0,0,0
60,19.419847,-12,-42.442748,0.127441,0.196045,0.898193,0,0,0
63,19.29771,-12.167939,-42.70229,0.128662,0.195557,0.89563,0,0,0
66,19.267176,-12.534351,-42.580153,0.130981,0.193115,0.894775,0,0,0
69,19.236641,-11.938931,-43.51145,0.122559,0.202148,0.897827,0,0,0
72,19.129771,-11.755725,-43.160305,0.129272,0.19751,0.889648,0,0,0
75,19.648855,-11.755725,-43.51145,0.111572,0.200439,0.896973,0,0,0
78,20.366412,-12.366412,-43.557252,0.128784,0.198853,0.89502,0,0,0
81,20.916031,-11.603053,-43.969466,0.148926,0.203491,0.896484,0,0,0
84,21.068702,-11.160305,-44.122137,0.118774,0.212158,0.895386,0,0,0
87,21.51145,-11.603053,-43.541985,0.126343,0.202759,0.905151,0,0,0
90,22.335878,-11.40458,-44.610687,0.125854,0.212891,0.906128,0,0,0
93,22.305344,-12,-44.290076,0.125488,0.209351,0.907104,0,0,0
96,22.610687,-11.435115,-44.473282,0.124878,0.213501,0.921143,0,0,0
99,22.70229,-11.557252,-44.656489,0.128418,0.209473,0.916382,0,0,0
102,23.083969,-11.740458,-44.610687,0.116089,0.212402,0.927734,0,0,0
105,23.648855,-11.938931,-44.458015,0.122681,0.213013,0.932251,0,0,0
108,24.290076,-12.366412,-45.221374,0.120972,0.220581,0.931641,0,0,0
111,24.198473,-12.656489,-45.251908,0.121338,0.225464,0.931641,0,0,0
114,24.152672,-12.824427,-45.206107,0.121338,0.224487,0.934082,0,0,0
117,24.351145,-12.961832,-45.251908,0.118652,0.227173,0.932983,0,0,0
120,24.641221,-12.977099,-45.603053,0.116089,0.234009,0.928345,0,0,0
123,24.824427,-13.480916,-45.450382,0.119385,0.232422,0.923096,0,0,0
126,24.946565,-13.099237,-45.847328,0.116699,0.241455,0.92395,0,0,0
129,25.618321,-13.770992,-45.145038,0.116089,0.234497,0.91626,0,0,0
132,26.015267,-13.694656,-45.816794,0.112671,0.245605,0.916504,0,0,0
135,26.152672,-14.091603,-45.572519,0.118652,0.249512,0.914551,0,0,0
138,25.984733,-13.832061,-45.740458,0.113037,0.255127,0.909546,0,0,0
141,25.557252,-14.122137,-45.526718,0.111938,0.258423,0.908203,0,0,0
144,25.374046,-13.954198,-45.221374,0.115112,0.258057,0.899292,0,0,0
147,25.633588,-13.984733,-45.29771,0.111816,0.256226,0.896973,0,0,0
150,25.938931,-14.045802,-44.717557,0.113403,0.252075,0.896851,0,0,0
153,26.320611,-14.091603,-45.114504,0.114136,0.258423,0.89502,0,0,0
156,26.534351,-14.351145,-44.641221,0.110107,0.256714,0.887939,0,0,0
159,26.656489,-14.10687,-44.717557,0.118042,0.264648,0.886597,0,0,0
162,26.335878,-13.603053,-44.580153,0.120239,0.261108,0.878906,0,0,0
165,26.48855,-14.274809,-44.580153,0.107788,0.263306,0.875244,0,0,0
168,26.045802,-13.541985,-44.80916,0.129639,0.265503,0.870239,0,0,0
171,25.862595,-12.854962,-44.381679,0.119385,0.262451,0.870239,0,0,0
174,25.969466,-13.206107,-44.183206,0.114014,0.252686,0.865845,0,0,0
177,26.183206,-13.145038,-44.824427,0.115112,0.258179,0.876587,0,0,0
180,25.908397,-13.251908,-44.259542,0.115967,0.247803,0.877441,0,0,0
183,26.137405,-13.099237,-44.916031,0.115845,0.249512,0.877075,0,0,0
186,25.862595,-13.40458,-44.977099,0.112549,0.248535,0.875244,0,0,0
189,25.877863,-13.007634,-45.419847,0.11731,0.246338,0.879028,0,0,0
192,25.633588,-13.160305,-45.251908,0.112549,0.239624,0.880859,0,0,0
195,25.770992,-13.221374,-45.572519,0.117798,0.240601,0.882935,0,0,0
198,25.862595,-13.282443,-45.496183,0.120239,0.241943,0.883545,0,0,0
201,25.89313,-13.358779,-45.89313,0.116211,0.24585,0.879395,0,0,0
204,25.89313,-13.40458,-46.167939,0.122437,0.249268,0.871094,0,0,0
207,25.740458,-13.389313,-46.396947,0.116943,0.249023,0.872192,0,0,0
210,25.526718,-13.160305,-46.732824,0.123413,0.254272,0.866333,0,0,0
213,25.557252,-13.145038,-46.854962,0.130127,0.257812,0.859619,0,0,0
216,25.557252,-12.717557,-46.885496,0.125854,0.261108,0.858887,0,0,0
219,25.664122,-12.48855,-46.778626,0.131104,0.265991,0.859009,0,0,0
222,26.137405,-12.274809,-46.687023,0.140137,0.2677,0.850708,0,0,0
225,26.641221,-11.78626,-46.80916,0.135132,0.27002,0.855835,0,0,0
228,26.961832,-11.709924,-46.641221,0.138672,0.27002,0.854736,0,0,0
231,27.312977,-11.450382,-46.961832,0.133179,0.269531,0.861694,0,0,0
234,27.450382,-10.961832,-46.992366,0.13916,0.271606,0.866455,0,0,0
237,27.557252,-11.29771,-47.068702,0.136963,0.271606,0.86731,0,0,0
240,27.679389,-11.358779,-47.29771,0.134399,0.270874,0.871582,0,0,0
243,27.89313,-11.312977,-47.557252,0.133667,0.272461,0.874146,0,0,0
246,27.51145,-11.587786,-47.78626,0.134155,0.271973,0.867676,0,0,0
249,27.450382,-11.587786,-48.320611,0.137695,0.274658,0.869629,0,0,0
252,27.267176,-11.496183,-48.519084,0.136963,0.27356,0.870239,0,0,0
255,27.083969,-11.633588,-48.80916,0.138794,0.277222,0.86377,0,0,0
2,26.992366,-11.389313,-49.053435,0.137573,0.278809,0.860107,0,0,0
5,27.175573,-11.175573,-49.038168,0.134644,0.279175,0.856689,0,0,0
8,27.419847,-11.160305,-49.267176,0.134155,0.283691,0.853516,0,0,0
11,27.480916,-11.007634,-49.526718,0.134521,0.287598,0.848145,0,0,0
14,27.496183,-10.946565,-49.78626,0.137085,0.291382,0.839111,0,0,0
17,27.465649,-10.916031,-50.198473,0.134399,0.295044,0.839478,0,0,0
20,27.251908,-10.732824,-50.351145,0.131104,0.298218,0.838623,0,0,0
23,27.007634,-10.48855,-50.458015,0.133179,0.292847,0.83252,0,0,0
26,27.068702,-10.091603,-50.854962,0.128906,0.300049,0.837158,0,0,0
29,27.053435,-10.076336,-50.763359,0.128662,0.297729,0.833252,0,0,0
32,27.358779,-9.725191,-51.29771,0.130249,0.29895,0.828979,0,0,0
35,27.175573,-9.40458,-51.541985,0.12207,0.300659,0.831177,0,0,0
38,27.053435,-9.328244,-51.969466,0.121338,0.302734,0.82959,0,0,0
41,26.80916,-9.29771,-52.198473,0.124268,0.306396,0.826416,0,0,0
44,26.732824,-9.038168,-52.442748,0.120483,0.309937,0.825562,0,0,0
47,26.610687,-8.961832,-52.687023,0.115967,0.313843,0.822144,0,0,0
50,26.564885,-9.099237,-52.824427,0.119019,0.312378,0.823364,0,0,0
53,26.21374,-8.900763,-53.19084,0.117554,0.315308,0.821777,0,0,0
56,25.984733,-8.549618,-53.328244,0.117432,0.322388,0.822388,0,0,0
59,25.862595,-8.656489,-53.557252,0.114136,0.325562,0.819458,0,0,0
62,25.603053,-8.519084,-53.954198,0.116333,0.33252,0.821655,0,0,0
65,25.328244,-8.381679,-53.954198,0.115112,0.335083,0.81665,0,0,0
68,24.992366,-8.458015,-54.244275,0.111938,0.342773,0.817139,0,0,0
71,24.641221,-8.045802,-54.412214,0.118042,0.348999,0.814697,0,0,0
74,24.122137,-8.061069,-54.335878,0.116821,0.356567,0.810059,0,0,0
77,24.015267,-7.664122,-54.580153,0.115967,0.357422,0.81543,0,0,0
80,23.89313,-7.618321,-54.335878,0.111084,0.358032,0.816772,0,0,0
83,23.816794,-7.40458,-54.48855,0.106812,0.358032,0.824829,0,0,0
86,23.984733,-7.328244,-54.549618,0.112549,0.361572,0.828613,0,0,0
89,23.923664,-7.328244,-54.442748,0.105347,0.361816,0.834717,0,0,0
92,24.091603,-7.496183,-54.366412,0.103027,0.359619,0.844727,0,0,0
95,24.198473,-7.328244,-54.564885,0.105347,0.359009,0.85083,0,0,0
98,24.244275,-7.51145,-54.442748,0.10498,0.358398,0.855469,0,0,0
101,24.167939,-7.755725,-54.80916,0.101685,0.360474,0.855103,0,0,0
104,24.152672,-7.89313,-54.824427,0.104614,0.362427,0.861572,0,0,0
107,24.061069,-7.877863,-54.961832,0.102539,0.361084,0.861938,0,0,0
110,23.832061,-8.10687,-55.114504,0.103516,0.36731,0.858887,0,0,0
113,23.694656,-8.152672,-55.419847,0.104248,0.364624,0.853882,0,0,0
116,23.709924,-8.320611,-55.51145,0.108765,0.367188,0.851196,0,0,0
119,23.755725,-8.229008,-55.664122,0.109741,0.370239,0.842163,0,0,0
122,24.122137,-8.091603,-55.816794,0.110596,0.373535,0.834106,0,0,0
125,24.167939,-8,-56.061069,0.113037,0.37561,0.832886,0,0,0
128,24.091603,-7.816794,-56.305344,0.116821,0.377075,0.822266,0,0,0
131,24.015267,-7.480916,-56.625954,0.122681,0.38501,0.812012,0,0,0
134,23.938931,-7.51145,-56.931298,0.115967,0.386963,0.809448,0,0,0
137,23.862595,-7.312977,-57.022901,0.119019,0.389648,0.806641,0,0,0
140,23.572519,-7.450382,-57.19084,0.118774,0.400757,0.796509,0,0,0
143,23.877863,-7.480916,-56.870229,0.122925,0.39978,0.787476,0,0,0
146,24.351145,-7.496183,-56.717557,0.121948,0.400635,0.781372,0,0,0
149,24.992366,-7.282443,-56.854962,0.128296,0.402832,0.779419,0,0,0
152,25.221374,-6.625954,-56.916031,0.134399,0.411133,0.771118,0,0,0
155,25.160305,-6.137405,-57.114504,0.134155,0.418457,0.765747,0,0,0
158,24.244275,-5.206107,-57.435115,0.134521,0.423706,0.762207,0,0,0
161,23.328244,-4.076336,-57.709924,0.134521,0.427734,0.76001,0,0,0
164,22.274809,-3.114504,-58.305344,0.126953,0.435425,0.755981,0,0,0
167,20.717557,-2.503817,-58.564885,0.126465,0.439575,0.756348,0,0,0
170,19.709924,-2.10687,-58.748092,0.127197,0.442017,0.762085,0,0,0
173,18.916031,-1.755725,-58.793893,0.121094,0.442993,0.762085,0,0,0
176,18.320611,-1.755725,-58.610687,0.120239,0.440552,0.762817,0,0,0
179,18.122137,-1.267176,-58.59542,0.119507,0.441772,0.766235,0,0,0
182,18.015267,-0.748092,-58.320611,0.112061,0.440186,0.765625,0,0,0
185,17.78626,-0.564885,-58.10687,0.112427,0.437988,0.769653,0,0,0
188,17.755725,-0.335878,-58.122137,0.112305,0.438232,0.768433,0,0,0
191,17.465649,0.122137,-58.305344,0.11084,0.44104,0.776001,0,0,0
194,16.80916,0.305344,-58.10687,0.107178,0.438354,0.776855,0,0,0
197,16.274809,0.519084,-58.320611,0.107422,0.435425,0.777832,0,0,0
200,15.709924,0.610687,-58.442748,0.1073,0.435547,0.77771,0,0,0
203,14.961832,0.839695,-58.381679,0.109741,0.432251,0.776123,0,0,0
206,14.519084,1.267176,-58.641221,0.112427,0.425537,0.775391,0,0,0
209,14.458015,1.740458,-58.870229,0.108154,0.425171,0.770874,0,0,0
212,13.969466,1.938931,-58.961832,0.1073,0.423828,0.774292,0,0,0
215,13.832061,2.351145,-59.267176,0.108765,0.423706,0.770996,0,0,0
218,13.725191,2.778626,-59.19084,0.110718,0.418945,0.769409,0,0,0
221,13.694656,3.19084,-59.572519,0.112671,0.419189,0.768066,0,0,0
224,13.496183,3.557252,-59.877863,0.109497,0.421509,0.770996,0,0,0
227,13.251908,3.328244,-59.938931,0.120483,0.427246,0.764038,0,0,0
230,13.068702,3.419847,-59.740458,0.120972,0.428589,0.758545,0,0,0
233,12.610687,3.557252,-59.89313,0.119873,0.432495,0.753662,0,0,0
236,12.687023,4.030534,-59.877863,0.123901,0.433594,0.750366,0,0,0
239,12.70229,4.961832,-60.015267,0.131226,0.440308,0.744751,0,0,0
242,12.763359,6.030534,-60.152672,0.128052,0.443726,0.741577,0,0,0
245,12.656489,7.175573,-60.366412,0.129272,0.446899,0.740112,0,0,0
248,12.580153,8.549618,-60.625954,0.13147,0.450073,0.741333,0,0,0
251,12.030534,9.618321,-60.900763,0.125,0.452881,0.740723,0,0,0
254,11.587786,10.519084,-61.145038,0.123657,0.456665,0.744141,0,0,0
1,11.221374,11.664122,-61.206107,0.122314,0.458862,0.747681,0,0,0
4,11.083969,12.122137,-60.992366,0.115845,0.45459,0.748901,0,0,0
7,11.419847,12.580153,-61.022901,0.115479,0.457153,0.750366,0,0,0
10,11.603053,13.343511,-60.946565,0.118042,0.457886,0.748657,0,0,0
13,12.183206,14.122137,-60.977099,0.109985,0.464722,0.748413,0,0,0
16,12.290076,14.671756,-61.068702,0.108154,0.470459,0.743042,0,0,0
19,12.198473,15.038168,-61.29771,0.104858,0.479248,0.746704,0,0,0
22,11.78626,15.618321,-61.419847,0.102295,0.489746,0.744873,0,0,0
25,11.175573,16.091603,-61.648855,0.098877,0.495605,0.746216,0,0,0
28,10.412214,16.351145,-61.572519,0.09375,0.499634,0.753174,0,0,0
31,10.21374,16.473282,-61.603053,0.089478,0.503052,0.756348,0,0,0
34,10.244275,16.564885,-61.251908,0.084961,0.508911,0.760864,0,0,0
37,10.198473,16.48855,-61.145038,0.082153,0.513428,0.766968,0,0,0
40,10.534351,16.610687,-61.129771,0.075684,0.515625,0.766724,0,0,0
43,10.183206,16.335878,-61.068702,0.07251,0.524414,0.766602,0,0,0
46,9.557252,16.290076,-61.007634,0.066284,0.527466,0.767944,0,0,0
49,8.870229,16.320611,-61.099237,0.062012,0.537842,0.767456,0,0,0
52,7.862595,16.320611,-61.038168,0.059204,0.541016,0.765869,0,0,0
55,7.083969,16.366412,-60.885496,0.059082,0.540405,0.757324,0,0,0
58,6.335878,16.259542,-60.778626,0.057251,0.547363,0.753174,0,0,0
61,5.587786,16.320611,-60.580153,0.052856,0.547485,0.748657,0,0,0
64,5.053435,16.335878,-60.366412,0.054321,0.545654,0.742798,0,0,0
67,4.610687,16.503817,-60.137405,0.051025,0.545898,0.735718,0,0,0
70,4,16.366412,-59.832061,0.045288,0.546143,0.733887,0,0,0
73,3.633588,16.854962,-59.389313,0.057129,0.545288,0.72644,0,0,0
76,3.251908,17.053435,-59.221374,0.048096,0.541504,0.716064,0,0,0
79,2.961832,17.587786,-58.916031,0.054321,0.540527,0.713379,0,0,0
82,2.610687,17.587786,-58.473282,0.050049,0.539429,0.707275,0,0,0
85,2.366412,17.389313,-58.091603,0.049561,0.538574,0.713867,0,0,0
88,2.10687,17.419847,-57.618321,0.052612,0.534058,0.709106,0,0,0
91,1.908397,17.89313,-57.19084,0.058594,0.529663,0.700439,0,0,0
94,1.984733,18.80916,-56.564885,0.059448,0.527222,0.699219,0,0,0
97,1.740458,19.694656,-56.396947,0.059692,0.525757,0.699341,0,0,0
100,1.419847,20.549618,-56.427481,0.062622,0.521973,0.702393,0,0,0
103,0.931298,22.290076,-56.412214,0.06189,0.52002,0.708862,0,0,0
106,-0.183206,23.206107,-56.870229,0.050293,0.520264,0.709229,0,0,0
109,-1.572519,24.091603,-56.564885,0.064087,0.510498,0.718018,0,0,0
112,-2.305344,24.549618,-56.351145,0.048706,0.505859,0.724243,0,0,0
115,-2.687023,24.610687,-56.534351,0.046143,0.495972,0.732056,0,0,0
118,-3.038168,25.129771,-56.580153,0.050293,0.488159,0.738525,0,0,0
121,-3.145038,25.389313,-56.366412,0.040405,0.485962,0.742676,0,0,0
124,-3.160305,26.030534,-55.984733,0.048218,0.479004,0.754395,0,0,0
127,-2.931298,26.519084,-55.801527,0.042725,0.473633,0.754639,0,0,0
130,-2.549618,26.961832,-55.89313,0.043701,0.4729,0.763184,0,0,0
133,-2.793893,27.343511,-56.122137,0.040649,0.475464,0.765625,0,0,0
136,-3.175573,27.465649,-56.305344,0.040649,0.474976,0.769409,0,0,0
139,-4.045802,27.862595,-56.671756,0.042847,0.47522,0.772949,0,0,0
142,-4.854962,28.274809,-56.70229,0.034424,0.469604,0.777588,0,0,0
145,-5.312977,28.198473,-56.396947,0.029297,0.462524,0.778076,0,0,0
148,-5.145038,28.076336,-56.503817,0.03772,0.459473,0.784668,0,0,0
151,-4.900763,28.152672,-56.48855,0.029907,0.462769,0.78833,0,0,0
154,-4.961832,28,-56.396947,0.03064,0.467651,0.790527,0,0,0
157,-4.992366,27.877863,-56.534351,0.027344,0.467285,0.784302,0,0,0
160,-5.557252,28.381679,-56.625954,0.026978,0.468262,0.7854,0,0,0
163,-6,28.916031,-56.763359,0.026978,0.471436,0.783813,0,0,0
166,-6.473282,29.435115,-56.641221,0.021729,0.470093,0.787964,0,0,0
169,-6.870229,29.725191,-57.007634,0.015015,0.473999,0.795166,0,0,0
172,-7.251908,30.091603,-56.717557,0.016357,0.469727,0.800293,0,0,0
175,-7.480916,30.503817,-56.793893,0.006714,0.47168,0.803223,0,0,0
178,-7.694656,30.48855,-56.824427,0.001099,0.474365,0.804688,0,0,0
181,-7.984733,30.580153,-56.687023,-0.001831,0.474365,0.810425,0,0,0
184,-7.938931,30.916031,-56.564885,-0.009888,0.473511,0.812622,0,0,0
187,-8,30.839695,-56.381679,-0.01355,0.473022,0.811401,0,0,0
190,-7.969466,30.916031,-56.10687,-0.020996,0.479492,0.812256,0,0,0
193,-7.984733,31.236641,-55.938931,-0.028687,0.479736,0.813354,0,0,0
196,-7.877863,31.160305,-55.78626,-0.033936,0.485107,0.810791,0,0,0
199,-7.984733,31.343511,-55.312977,-0.039795,0.488403,0.81311,0,0,0
202,-7.770992,30.961832,-54.824427,-0.047607,0.492676,0.812866,0,0,0
205,-7.648855,31.022901,-54.274809,-0.043091,0.492798,0.810913,0,0,0
208,-7.419847,31.236641,-53.78626,-0.048828,0.497559,0.803223,0,0,0
211,-7.282443,31.664122,-53.389313,-0.049927,0.500366,0.80542,0,0,0
214,-7.160305,31.740458,-52.625954,-0.054077,0.500732,0.799072,0,0,0
217,-7.435115,32.21374,-52.763359,-0.056641,0.512085,0.800659,0,0,0
220,-8.137405,32.671756,-52.244275,-0.062256,0.514893,0.80249,0,0,0
223,-8.59542,32.717557,-51.51145,-0.068848,0.508911,0.795776,0,0,0
226,-8.977099,33.068702,-51.679389,-0.063599,0.516602,0.799438,0,0,0
229,-9.419847,33.099237,-50.854962,-0.057495,0.510132,0.792847,0,0,0
232,-9.954198,33.78626,-50.412214,-0.066162,0.514404,0.795166,0,0,0
235,-10.10687,33.816794,-49.954198,-0.068848,0.508179,0.795776,0,0,0
238,-10.366412,33.725191,-49.175573,-0.062866,0.508301,0.790039,0,0,0
241,-10.366412,34.503817,-48.549618,-0.058838,0.509399,0.78772,0,0,0
244,-10.458015,34.80916,-47.694656,-0.060059,0.502197,0.790283,0,0,0
247,-10.351145,34.763359,-47.083969,-0.064331,0.495605,0.790405,0,0,0
250,-10.473282,34.870229,-46.381679,-0.056519,0.495483,0.7948,0,0,0
253,-10.580153,35.526718,-45.954198,-0.051147,0.491089,0.790283,0,0,0
0,-10.763359,35.908397,-45.496183,-0.05249,0.489868,0.791992,0,0,0
3,-10.961832,36.076336,-45.236641,-0.0448,0.484375,0.787964,0,0,0
6,-11.648855,36.412214,-44.946565,-0.038818,0.477783,0.789551,0,0,0
9,-11.78626,36.916031,-44.70229,-0.035522,0.47168,0.788818,0,0,0
12,-12.076336,37.587786,-44.412214,-0.036865,0.4646,0.793335,0,0,0
15,-12.259542,37.679389,-44.122137,-0.031738,0.456299,0.796997,0,0,0
18,-11.801527,38.030534,-43.465649,-0.027344,0.442627,0.801025,0,0,0
21,-11.145038,38.549618,-43.435115,-0.026978,0.437012,0.80957,0,0,0
24,-10.442748,38.580153,-43.450382,-0.028198,0.42627,0.814819,0,0,0
27,-9.969466,38.671756,-43.51145,-0.024048,0.420898,0.818481,0,0,0
30,-9.740458,38.900763,-44.091603,-0.024048,0.418701,0.817993,0,0,0
33,-9.465649,39.145038,-44.21374,-0.023193,0.41333,0.817993,0,0,0
36,-9.541985,39.374046,-44.59542,-0.02417,0.408325,0.81958,0,0,0
39,-9.40458,39.694656,-44.778626,-0.026123,0.403931,0.821899,0,0,0
42,-8.992366,39.984733,-45.114504,-0.024658,0.400146,0.824951,0,0,0
45,-8.442748,40.244275,-45.328244,-0.028198,0.397217,0.828735,0,0,0
48,-7.572519,40.458015,-45.847328,-0.028687,0.396118,0.826782,0,0,0
51,-6.641221,40.687023,-46.351145,-0.03064,0.398438,0.834717,0,0,0
